frame,head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z,left_knee_valgus_deg,right_knee_valgus_deg,back_arch_deg,torso_lean_deg
47,-51.5288,177.3611,2171.8245,-30.7530,-212.6840,2464.8428,-26.5518,-423.6992,2460.1072,119.6498,27.4866,2343.4829,224.6365,118.8822,2104.9062,236.0511,319.1633,1937.6962,-207.3993,8.5093,2339.4558,-289.3243,114.4522,2095.4907,-260.1374,344.4046,1970.4788,85.2205,-465.7156,2572.6929,188.9890,-783.3170,2294.0144,247.7472,-1091.8888,2439.5244,-142.9764,-475.7314,2558.8525,-229.6082,-803.1397,2286.7458,-231.0284,-1105.1292,2436.6072,-3.43,-6.79,67.30,-25.62
48,-52.0189,188.4829,2171.8350,-30.8554,-202.5765,2463.4509,-27.0659,-413.6458,2461.3542,119.5061,38.1288,2343.0820,222.7446,128.5339,2103.3340,236.2897,327.8772,1935.1545,-207.8972,18.5726,2338.5308,-288.7807,123.1739,2093.6169,-261.8557,353.4984,1968.7949,85.0525,-456.6142,2573.2278,188.2879,-778.3169,2299.1184,247.5105,-1088.0900,2441.8237,-142.9617,-468.2610,2559.3210,-228.4971,-798.3941,2290.1692,-230.9223,-1102.5605,2435.5427,-3.26,-6.57,65.63,-25.68
49,-52.5355,200.1117,2172.2212,-31.0752,-191.6941,2462.8115,-27.5157,-402.7899,2462.5688,119.0505,49.2752,2342.6587,221.0357,139.0576,2102.1116,236.8742,337.7242,1933.3184,-208.2218,29.0641,2337.3342,-288.4708,132.8552,2091.8401,-263.6789,363.3667,1966.9293,84.9614,-446.8558,2573.6482,187.3731,-772.5396,2303.9927,247.4468,-1083.6895,2443.2429,-142.9944,-459.7464,2559.6887,-227.5239,-793.0272,2294.1433,-230.7517,-1099.3601,2434.8325,-3.05,-6.36,64.18,-25.71
50,-53.0688,212.1493,2173.0225,-31.4055,-180.0991,2463.0154,-27.9151,-391.2068,2463.7607,118.2750,60.8718,2342.2957,219.5789,150.3939,2101.3425,237.8244,348.7124,1932.3762,-208.3517,39.8999,2335.9084,-288.5553,143.4690,2090.2808,-265.4985,373.9972,1965.0801,84.9556,-436.6038,2573.8928,186.2057,-766.1119,2308.4990,247.5932,-1078.8256,2443.5195,-143.0959,-450.3078,2559.9380,-226.6921,-787.1194,2298.6228,-230.5033,-1095.4716,2434.7334,-2.78,-6.17,62.93,-25.73
51,-53.6038,224.5122,2174.2803,-31.8432,-167.8828,2464.0801,-28.2775,-378.9991,2465.0044,117.1904,72.8358,2342.0542,218.4328,162.4827,2101.1104,239.1235,360.8267,1932.4529,-208.2737,50.9862,2334.3091,-289.1416,155.0030,2089.0803,-267.1868,385.4029,1963.4602,85.0181,-426.0233,2573.9912,184.7683,-759.2337,2312.6943,247.9584,-1073.7021,2442.5850,-143.2874,-440.1741,2560.0642,-225.9659,-780.7803,2303.4700,-230.1753,-1090.8956,2435.3857,-2.47,-5.99,61.81,-25.72
52,-54.1302,237.1383,2176.0312,-32.3940,-155.1538,2465.9861,-28.6245,-366.2762,2466.3882,115.8173,85.0579,2341.9717,217.6469,175.2773,2101.4897,240.7288,374.0367,1933.6310,-207.9709,62.2310,2332.6118,-290.2599,167.4538,2088.3850,-268.6245,397.6158,1962.2896,85.1092,-415.2726,2574.0225,183.0652,-752.1630,2316.8003,248.5115,-1068.5699,2440.5845,-143.5684,-429.6340,2560.0632,-225.2789,-774.1469,2308.4661,-229.7582,-1085.7080,2436.7900,-2.11,-5.81,60.72,-25.70
53,-54.6377,249.9796,2178.3145,-33.0730,-142.0256,2468.6797,-28.9669,-353.1504,2467.9734,114.1855,97.4227,2342.0771,217.2635,188.7428,2102.5579,242.5725,388.3103,1935.9764,-207.4497,73.5790,2330.9187,-291.8358,180.8239,2088.3259,-269.7022,410.6815,1961.7830,85.1662,-404.4966,2574.0569,181.1321,-745.1887,2321.1282,249.1803,-1063.6777,2437.8245,-143.9137,-418.9742,2559.9094,-224.5460,-767.3759,2313.4006,-229.2561,-1080.0608,2438.8279,-1.71,-5.63,59.58,-25.65
54,-55.1145,263.0301,2181.1562,-33.9055,-128.6088,2472.0535,-29.3213,-339.7200,2469.7664,112.3350,109.8407,2342.4119,217.3134,202.8635,2104.4038,244.5516,403.6139,1939.5544,-206.7410,85.0378,2329.3860,-293.7005,195.1113,2089.0237,-270.3299,424.6403,1962.1350,85.1252,-393.8280,2574.1111,179.0201,-738.5963,2325.9753,249.8582,-1059.2333,2434.7141,-144.2733,-408.4253,2559.5476,-223.6852,-760.6274,2318.1079,-228.6824,-1074.1481,2441.3074,-1.29,-5.44,58.30,-25.59
55,-55.5541,276.3207,2184.5710,-34.9176,-115.0086,2475.9319,-29.6920,-326.0860,2471.7080,110.3227,122.2717,2343.0425,217.8107,217.6421,2107.1257,246.5372,419.9075,1944.4100,-205.9220,96.6998,2328.2383,-295.6130,210.2923,2090.5813,-270.4484,439.5326,1963.5278,84.9355,-383.3959,2574.1179,176.8147,-732.6199,2331.5303,250.4203,-1055.3734,2431.7112,-144.5888,-398.1277,2558.9026,-222.6255,-754.0487,2322.5193,-228.0479,-1068.1886,2444.0242,-0.88,-5.23,56.84,-25.48
56,-55.9476,289.9063,2188.5520,-36.1038,-101.3410,2480.0776,-30.0817,-312.3553,2473.6770,108.2261,134.7299,2344.0530,218.7468,233.0714,2110.8159,248.3706,437.1394,1950.5310,-205.1142,108.7268,2327.7744,-297.3114,226.3304,2093.0767,-270.0162,455.3768,1966.1147,84.5697,-373.3270,2573.9204,174.5916,-727.4360,2337.8103,250.7372,-1052.1509,2429.2708,-144.8014,-388.1280,2557.8940,-221.3164,-747.7636,2326.6743,-227.3820,-1062.3944,2446.8030,-0.49,-4.99,55.19,-25.33
57,-56.2840,303.8426,2193.0728,-37.4282,-87.7329,2484.2148,-30.4924,-298.6494,2475.5039,106.1355,147.2631,2345.5300,220.0954,249.1288,2115.5210,249.8670,455.2083,1957.8737,-204.4723,121.3199,2328.3247,-298.5561,243.1626,2096.5671,-269.0132,472.1617,1970.0208,84.0257,-363.7403,2573.2869,172.4389,-723.1240,2344.6604,250.6979,-1049.5487,2427.8154,-144.8647,-378.4149,2556.4531,-219.7275,-741.8652,2330.7063,-226.6986,-1056.9631,2449.5090,-0.16,-4.73,53.34,-25.12
58,-56.5552,318.1416,2198.0728,-38.8290,-74.3173,2488.0781,-30.9188,-285.1001,2477.0098,104.1658,159.9405,2347.5381,221.8005,265.7219,2121.2224,250.8380,473.9999,1966.3451,-204.1541,134.6550,2330.1965,-299.1647,260.6954,2101.0740,-267.4346,489.8351,1975.3020,83.3235,-354.7277,2571.9602,170.4083,-719.6913,2351.8093,250.2291,-1047.5029,2427.6833,-144.7535,-368.9443,2554.5378,-217.8513,-736.4301,2334.8047,-226.0125,-1052.0651,2452.0505,0.12,-4.44,51.34,-24.82
59,-56.7436,332.7516,2203.4421,-40.2265,-61.2182,2491.4397,-31.3608,-271.8396,2478.0447,102.4172,172.7937,2350.1316,223.8078,282.6893,2127.8123,251.0923,493.3398,1975.8612,-204.2884,148.8363,2333.6155,-299.0276,278.7933,2106.5693,-265.2870,508.2800,1981.9406,82.4986,-346.3409,2569.7153,168.5264,-717.0657,2358.9531,249.3128,-1045.9260,2429.0850,-144.4688,-359.7006,2552.1313,-215.7005,-731.5151,2339.1628,-225.3457,-1047.8414,2454.3638,0.34,-4.11,49.23,-24.43
60,-56.8383,347.5297,2208.9832,-41.5730,-48.5407,2494.1279,-31.8179,-258.9881,2478.5305,101.0078,185.8265,2353.3103,226.0341,299.7729,2135.1189,250.4687,513.0319,1986.3253,-204.9429,163.8395,2338.6699,-298.1112,297.2585,2112.9702,-262.6031,527.2960,1989.8401,81.5913,-338.5801,2566.4226,166.7753,-715.1331,2365.8513,247.9912,-1044.7247,2432.0347,-144.0345,-350.7095,2549.2385,-213.3107,-727.1722,2343.9297,-224.7039,-1044.3962,2456.4087,0.50,-3.77,47.03,-23.96
61,-56.8220,362.2171,2214.3696,-42.8450,-36.3697,2496.0149,-32.2962,-246.6328,2478.5110,100.0140,198.9433,2357.0640,228.4204,316.6768,2142.8828,248.8339,532.7865,1997.6587,-206.1024,179.4854,2345.2751,-296.4555,315.8065,2120.1387,-259.4408,546.5952,1998.8403,80.6320,-331.4116,2562.0781,165.0955,-713.7544,2372.3979,246.3545,-1043.8134,2436.3293,-143.4830,-342.0567,2545.8728,-210.7359,-723.4446,2349.1711,-224.1133,-1041.7843,2458.1655,0.62,-3.40,44.71,-23.45
62,-56.6846,376.5667,2219.3276,-44.0631,-24.8137,2497.0171,-32.8000,-234.8944,2478.0088,99.5094,211.9744,2361.3245,230.8696,333.0452,2150.8503,246.1197,552.2756,2009.7323,-207.6675,195.4306,2353.1504,-294.1618,334.0599,2127.8728,-255.8872,565.7990,2008.7461,79.6195,-324.7650,2556.7969,163.4079,-712.7845,2378.6382,244.5328,-1043.1194,2441.5278,-142.8329,-333.8687,2542.0515,-208.0472,-720.3573,2354.8594,-223.5897,-1039.9945,2459.6472,0.73,-3.03,42.27,-22.93
63,-56.4199,390.3796,2223.7754,-45.2602,-14.0157,2497.0706,-33.3421,-223.9449,2476.9641,99.5176,224.6433,2366.0303,233.3015,348.5663,2158.7568,242.3302,571.0833,2022.3820,-209.4664,211.1947,2361.8362,-291.3941,351.5708,2135.8862,-252.0598,584.4631,2019.3258,78.5386,-318.5677,2550.8135,161.6145,-712.0797,2384.7170,242.6499,-1042.5858,2447.0293,-142.0970,-326.2952,2537.8140,-205.3367,-717.9125,2360.8811,-223.1547,-1038.9436,2460.9307,0.83,-2.67,39.84,-22.40
64,-56.0261,403.4912,2227.7158,-46.4722,-4.1271,2496.2004,-33.9216,-213.9435,2475.3938,100.0595,236.6459,2371.0847,235.5878,362.9557,2166.4175,237.5663,588.7894,2035.3593,-211.3068,226.2381,2370.7415,-288.3417,367.8701,2143.8025,-248.0883,602.1396,2030.3020,77.3918,-312.7814,2544.4639,159.6613,-711.4862,2390.7673,240.8372,-1042.1632,2452.1504,-141.2991,-319.4759,2533.2266,-202.6970,-716.0872,2367.0564,-222.8200,-1038.4912,2462.1704,0.95,-2.32,37.50,-21.86
65,-55.5112,415.7480,2231.2656,-47.6964,4.7326,2494.5137,-34.5276,-205.0218,2473.4285,101.0984,247.6381,2376.4006,237.6152,376.0306,2173.6753,232.0277,605.0031,2048.3503,-213.0205,240.0335,2379.2200,-285.2155,382.5516,2151.1846,-244.1006,618.4266,2041.3384,76.2234,-307.3987,2538.1614,157.5267,-710.8704,2396.8296,239.1816,-1041.8065,2456.2483,-140.4999,-313.5237,2528.3645,-200.2240,-714.8390,2373.1538,-222.5869,-1038.4733,2463.5659,1.09,-1.99,35.31,-21.31
66,-54.8868,427.0347,2234.6238,-48.8986,12.4752,2492.2419,-35.1268,-197.2623,2471.2993,102.5899,257.3394,2381.8191,239.2440,387.6704,2180.4241,225.9960,619.4525,2060.9907,-214.4903,252.1448,2386.6372,-282.2155,395.3454,2157.5955,-240.2200,633.0319,2052.0510,75.1266,-302.4564,2532.3301,155.2727,-710.1208,2402.7971,237.7443,-1041.4554,2458.7937,-139.8006,-308.5080,2523.2732,-197.9860,-714.1116,2378.8821,-222.4365,-1038.7374,2465.2676,1.26,-1.70,33.27,-20.76
67,-54.1721,437.2422,2238.0337,-50.0073,19.0557,2489.6785,-35.6634,-190.7103,2469.2856,104.4222,265.5129,2387.1494,240.3731,397.8598,2186.5471,219.7945,632.0090,2072.9260,-215.6631,262.2512,2392.4492,-279.5177,406.1744,2162.6729,-236.5395,645.7966,2062.0234,74.2054,-297.9975,2527.3438,153.0054,-709.1792,2408.4646,236.5551,-1041.0548,2459.4473,-139.3054,-304.4395,2517.9470,-196.0230,-713.8402,2383.9153,-222.3378,-1039.1658,2467.2827,1.44,-1.43,31.33,-20.22
68,-53.3878,446.2858,2241.7056,-50.9450,24.4550,2487.1548,-36.0893,-185.3676,2467.6172,106.4709,272.0541,2392.1199,240.9275,406.6439,2191.9658,213.7381,642.7209,2083.8220,-216.5373,270.1823,2396.2410,-277.2629,415.1471,2166.2021,-233.1342,656.7089,2070.8508,73.5629,-294.0683,2523.4602,150.8726,-708.0523,2413.5857,235.6094,-1040.5597,2458.1079,-139.1131,-301.2845,2512.3555,-194.3289,-713.9492,2387.9136,-222.2507,-1039.6782,2469.4202,1.63,-1.19,29.44,-19.68
69,-52.5591,454.0993,2245.7771,-51.6488,28.6894,2484.9216,-36.3628,-181.2201,2466.4602,108.5622,276.9592,2396.4673,240.9126,414.1762,2196.6174,208.0782,651.7577,2093.4309,-217.1480,275.8955,2397.7966,-275.5495,422.5254,2168.1531,-230.0503,665.8748,2078.1790,73.2737,-290.7170,2520.7964,149.0143,-706.8100,2417.9543,234.9058,-1039.9506,2454.9260,-139.2721,-298.9633,2506.5063,-192.8661,-714.3507,2390.5857,-222.1307,-1040.2239,2471.3076,1.82,-0.97,27.58,-19.16
70,-51.7128,460.6414,2250.2087,-52.0910,31.8168,2483.1169,-36.4893,-178.2210,2465.9722,110.5454,280.3737,2399.9385,240.3700,420.6598,2200.5105,202.9767,659.3926,2101.5881,-217.5467,279.4837,2397.1189,-274.4333,428.6439,2168.6960,-227.3067,673.4863,2083.7881,73.3793,-287.9872,2519.3274,147.5291,-705.5655,2421.4246,234.4300,-1039.2605,2450.2773,-139.7907,-297.3655,2500.4912,-191.5712,-714.9379,2391.7410,-221.9590,-1040.7631,2472.4678,1.99,-0.76,25.67,-18.66
71,-50.8759,465.7667,2254.4719,-52.2779,33.9805,2481.8066,-36.5030,-176.1916,2466.5808,112.2741,282.5227,2402.3892,239.3828,426.3454,2203.6917,198.4880,665.9329,2108.2715,-217.7856,281.1415,2394.4351,-273.9238,433.8421,2168.1824,-224.9116,679.7740,2087.6431,73.8839,-285.9228,2518.9185,146.4640,-704.4423,2423.9158,234.1807,-1038.5333,2444.7109,-140.6090,-296.3381,2494.4976,-190.3764,-715.5801,2391.3330,-221.7223,-1041.2699,2472.4082,2.14,-0.55,23.39,-18.28
72,-50.0719,469.4884,2258.2119,-52.2354,35.3343,2480.9688,-36.4641,-174.9880,2468.3896,113.6603,283.6942,2403.8079,238.0079,431.4588,2206.2607,194.5745,671.6895,2113.6074,-217.8950,281.1405,2390.1675,-273.9813,438.4115,2167.1038,-222.8622,684.9716,2089.9104,74.7276,-284.5257,2519.3408,145.7936,-703.5331,2425.4011,234.1540,-1037.8427,2438.8572,-141.6203,-295.6925,2488.7778,-189.2069,-716.1267,2389.5002,-221.4343,-1041.7174,2470.7219,2.27,-0.35,20.64,-18.06
73,-49.3243,471.9592,2261.2542,-51.9821,36.0266,2480.4885,-36.4209,-174.4490,2471.2563,114.6637,284.1833,2404.3491,236.2698,436.1730,2208.3413,191.1360,676.9131,2117.8550,-217.8892,279.8079,2384.8872,-274.5178,442.5688,2166.0234,-221.1486,689.2808,2090.9255,75.8049,-283.7545,2520.3213,145.4426,-702.8770,2425.9111,234.3512,-1037.2408,2433.3721,-142.7000,-295.2303,2483.6121,-188.0094,-716.4265,2386.5396,-221.1246,-1042.0859,2467.1506,2.40,-0.14,17.46,-18.00
74,-48.6523,473.4176,2263.5479,-51.5213,36.2125,2480.2283,-36.3961,-174.4004,2474.8936,115.3188,284.2948,2404.3203,234.1538,440.5792,2210.0608,188.0372,681.7824,2121.3315,-217.7908,277.5438,2379.2629,-275.4034,446.4536,2165.4868,-219.7674,692.8693,2091.1299,76.9855,-283.5126,2521.5945,145.2987,-702.4667,2425.5435,234.7651,-1036.7565,2428.8440,-143.7439,-294.7681,2479.2673,-186.7442,-716.3658,2382.8970,-220.8180,-1042.3677,2461.6597,2.52,0.06,14.00,-18.07
75,-48.0717,474.1420,2265.1494,-50.8380,36.0559,2480.0481,-36.3768,-174.6505,2478.9529,115.7208,284.3106,2404.1282,231.6460,444.6948,2211.5232,185.1553,686.3789,2124.3303,-217.6433,274.7919,2373.9871,-276.4834,450.1289,2165.9246,-218.6976,695.8578,2090.9917,78.1545,-283.6674,2522.9421,145.2311,-702.2545,2424.4854,235.3799,-1036.3766,2425.7141,-144.7071,-294.1745,2475.9214,-185.3915,-715.8923,2379.0933,-220.5538,-1042.5558,2454.4563,2.64,0.28,10.46,-18.24
76,-47.5958,474.4119,2266.1799,-49.9094,35.7155,2479.8477,-36.3342,-175.0219,2483.1016,115.9955,284.4793,2404.1831,228.7575,448.4877,2212.8049,182.3993,690.7031,2127.0449,-217.5164,272.0134,2369.7234,-277.5974,453.5975,2167.5730,-217.9103,698.3336,2090.9392,79.2326,-284.0604,2524.2180,145.1188,-702.1810,2423.0059,236.1787,-1036.0518,2424.2256,-145.5939,-293.3627,2473.6487,-183.9663,-715.0262,2375.6775,-220.3565,-1042.6576,2445.9563,2.77,0.50,7.04,-18.47
77,-47.2299,474.4805,2266.7942,-48.7196,35.3366,2479.5627,-36.2400,-175.3623,2487.0608,116.2787,284.9769,2404.8125,225.5642,451.9095,2213.9680,179.7342,694.6905,2129.5486,-217.4904,269.6328,2367.0205,-278.5997,456.8092,2170.4490,-217.3698,700.3482,2091.2864,80.1806,-284.5306,2525.3264,144.8675,-702.1920,2421.4438,237.1189,-1035.7069,2424.3911,-146.4413,-292.2898,2472.3901,-182.4969,-713.8519,2373.1479,-220.2485,-1042.6672,2436.7197,2.93,0.73,3.92,-18.72
78,-46.9746,474.5561,2267.1440,-47.2752,35.0351,2479.1589,-36.0831,-175.5545,2490.6294,116.6695,285.8997,2406.1973,222.1828,454.9188,2215.0698,177.1768,698.2469,2131.7925,-217.6325,267.9847,2366.2690,-279.3786,459.6767,2174.3723,-217.0223,701.9300,2092.2156,80.9921,-284.9281,2526.2239,144.4177,-702.2441,2420.1536,238.1604,-1035.2842,2426.0181,-147.2903,-290.9485,2471.9673,-181.0275,-712.4871,2371.8896,-220.2467,-1042.5776,2427.3088,3.12,0.96,1.19,-18.97
79,-46.8236,474.7897,2267.3596,-45.6169,34.9072,2478.6304,-35.8821,-175.5179,2493.6943,117.2285,287.2547,2408.3679,218.7630,457.4951,2216.1619,174.7801,701.2675,2133.6445,-217.9732,267.2718,2367.6587,-279.8642,462.0943,2179.0356,-216.8270,703.0917,2093.7632,81.6743,-285.1303,2526.8872,143.7569,-702.3120,2419.4573,239.2580,-1034.7502,2428.7644,-148.1469,-289.3543,2472.1375,-179.6215,-711.0576,2372.1067,-220.3523,-1042.3800,2418.1948,3.33,1.20,1.11,-19.19
80,-46.7604,475.2656,2267.5203,-43.8258,35.0238,2478.0139,-35.6678,-175.2020,2496.2026,117.9681,288.9843,2411.2141,215.4402,459.6362,2217.2639,172.6157,703.6722,2134.9204,-218.4956,267.5511,2371.1616,-280.0310,463.9569,2184.0967,-216.7477,703.8227,2095.8699,82.2354,-285.0480,2527.2913,142.9131,-702.3753,2419.5801,240.3576,-1034.1173,2432.1799,-148.9859,-287.5605,2472.6179,-178.3352,-709.6772,2373.7861,-220.5626,-1042.0504,2409.6965,3.57,1.44,3.01,-19.37
81,-46.7644,475.9922,2267.6326,-42.0231,35.4538,2477.4658,-35.4738,-174.5885,2498.0752,118.8625,290.9818,2414.5186,212.3262,461.3553,2218.3445,170.7470,705.4171,2135.4392,-219.1403,268.7478,2376.5420,-279.8920,465.1776,2189.2502,-216.7709,704.1086,2098.4011,82.6776,-284.6423,2527.4041,141.9399,-702.4169,2420.6099,241.4341,-1033.4281,2435.7742,-149.7490,-285.6585,2473.1414,-177.2250,-708.4282,2376.6992,-220.8650,-1041.5857,2401.9910,3.81,1.65,4.47,-19.50
82,-46.8133,476.9581,2267.6946,-40.3245,36.1946,2476.9988,-35.3430,-173.7039,2499.3530,119.8583,293.1150,2417.9763,209.4996,462.6840,2219.3071,169.2177,706.5065,2135.0710,-219.8291,270.6935,2383.3906,-279.4908,465.7046,2194.2534,-216.9090,703.9332,2101.2012,83.0063,-283.9292,2527.1750,140.9224,-702.4271,2422.4688,242.4528,-1032.7424,2439.0432,-150.3681,-283.7715,2473.5259,-176.3368,-707.3725,2380.4404,-221.2446,-1040.9940,2395.2031,4.05,1.83,5.56,-19.60
83,-46.8901,478.1336,2267.6990,-38.8281,37.1716,2476.5149,-35.3084,-172.6179,2500.1401,120.8853,295.2426,2421.2446,207.0147,463.6593,2220.0132,168.0374,706.9985,2133.7854,-220.4840,273.1618,2391.1821,-278.8952,465.5287,2198.9241,-217.1996,703.3002,2104.1074,83.2212,-282.9858,2526.5640,139.9502,-702.4075,2424.9329,243.4020,-1032.1206,2441.5317,-150.7834,-282.0479,2473.6738,-175.6968,-706.5458,2384.4814,-221.6898,-1040.3156,2389.4851,4.27,1.97,6.44,-19.66
84,-46.9805,479.4565,2267.6228,-37.6084,38.2496,2475.8523,-35.3785,-171.4398,2500.5564,121.8559,297.2129,2423.9827,204.9145,464.3150,2220.3201,167.1770,706.9869,2131.6831,-221.0418,275.8954,2399.3442,-278.1840,464.6857,2203.1252,-217.6996,702.2410,2106.9775,83.3289,-281.9444,2525.5522,139.1210,-702.3828,2427.6663,244.2697,-1031.6292,2442.8694,-150.9677,-280.6446,2473.6414,-175.3195,-705.9610,2388.2512,-222.1956,-1039.6555,2385.0371,4.46,2.08,7.22,-19.69
85,-47.0683,480.8184,2267.4272,-36.7152,39.2552,2474.8345,-35.5405,-170.3170,2500.7261,122.6799,298.8676,2425.9128,203.2341,464.6606,2220.1145,166.5800,706.5813,2128.9946,-221.4566,278.6223,2407.3237,-277.4515,463.2423,2206.7571,-218.4844,700.8155,2109.6926,83.3349,-280.9801,2524.1699,138.5297,-702.4092,2430.2937,245.0365,-1031.3359,2442.7935,-150.9144,-279.7074,2473.6033,-175.2152,-705.6297,2391.2048,-222.7684,-1039.1503,2382.0840,4.59,2.13,8.00,-19.71
86,-47.1433,482.0533,2267.0547,-36.1678,39.9788,2473.3254,-35.7600,-169.4135,2500.7847,123.2603,300.0493,2426.8423,202.0168,464.6566,2219.3347,166.1583,705.8725,2126.0417,-221.7039,281.0724,2414.6318,-276.7849,461.2910,2209.7488,-219.6225,699.0992,2112.1721,83.2410,-280.2936,2522.5137,138.2652,-702.5716,2432.4463,245.6905,-1031.3337,2441.1721,-150.6437,-279.3778,2473.8425,-175.4069,-705.5714,2392.8989,-223.4122,-1038.9540,2380.7795,4.67,2.14,8.82,-19.74
87,-47.1918,482.9315,2266.4353,-35.9551,40.2075,2471.2827,-35.9953,-168.9078,2500.8711,123.5159,300.6019,2426.6970,201.2887,464.2045,2217.9766,165.8238,704.8917,2123.1719,-221.7678,282.9787,2420.8818,-276.2816,458.9008,2212.0493,-221.1786,697.1607,2114.3752,83.0484,-280.0905,2520.7566,138.4088,-702.9741,2433.8174,246.2108,-1031.7142,2438.0012,-150.1804,-279.7925,2474.6741,-175.9402,-705.8070,2393.0371,-224.1197,-1039.1858,2381.1389,4.68,2.09,9.68,-19.78
88,-47.2063,483.1641,2265.4922,-36.0381,39.7406,2468.8115,-36.2249,-168.9801,2501.1128,123.3769,300.3946,2425.5344,201.0590,463.1443,2216.0950,165.4969,703.5746,2120.6863,-221.6415,284.1046,2425.7954,-276.0246,456.1231,2213.6143,-223.1817,695.0347,2116.2778,82.7475,-280.5623,2519.1194,139.0320,-703.7222,2434.1675,246.5910,-1032.5850,2433.3896,-149.5376,-281.0915,2476.3545,-176.8711,-706.3726,2391.4722,-224.8769,-1039.8879,2383.0715,4.61,1.98,10.53,-19.86
89,-47.1793,482.4273,2264.1562,-36.3466,38.4101,2466.1907,-36.4482,-169.8024,2501.6506,122.8064,299.3156,2423.5483,201.2956,461.2678,2213.7996,165.1236,701.7473,2118.7734,-221.3228,284.2431,2429.2029,-276.0872,452.9565,2214.4148,-225.6276,692.7007,2117.8674,82.3339,-281.8720,2517.8381,140.1855,-704.9067,2433.3364,246.8468,-1034.0331,2427.5835,-148.7181,-283.4032,2479.0278,-178.2738,-707.3130,2388.2495,-225.6760,-1041.0088,2386.2878,4.45,1.80,11.30,-20.01
90,-47.1065,480.4170,2262.4087,-36.8039,36.0821,2463.7769,-36.6917,-171.5185,2502.6743,121.8027,297.2905,2421.0471,201.9227,458.3470,2211.2544,164.6888,699.1364,2117.4758,-220.8153,283.2493,2431.0398,-276.5188,449.3676,2214.4385,-228.4682,690.0842,2119.0898,81.8073,-284.1423,2517.0959,141.9066,-706.5896,2431.2266,247.0069,-1036.1292,2420.9473,-147.7025,-286.8328,2482.6646,-180.2213,-708.6660,2383.6055,-226.5003,-1042.4564,2390.3521,4.19,1.54,12.02,-20.23
91,-46.9877,476.8851,2260.2903,-37.3357,32.6964,2462.0156,-36.9821,-174.2380,2504.4001,120.4108,294.2688,2418.4170,202.8268,454.1708,2208.6653,164.2083,695.4147,2116.6785,-220.1289,281.0381,2431.3425,-277.3392,445.2885,2213.6963,-231.6006,687.0551,2119.8845,81.1904,-287.4433,2517.0093,144.1906,-708.7888,2427.8271,247.1375,-1038.9022,2413.9089,-146.4977,-291.4249,2487.0862,-182.7602,-710.4713,2377.9507,-227.3314,-1044.1547,2394.7195,3.86,1.18,12.75,-20.55
92,-46.8324,471.6743,2257.9019,-37.8869,28.2976,2461.4658,-37.3285,-178.0158,2506.9099,118.7136,290.2415,2416.0618,203.8812,448.5904,2206.2585,163.7245,690.2691,2116.1240,-219.2813,277.5991,2430.2480,-278.5333,440.6214,2212.2336,-234.8928,683.4506,2120.1882,80.5271,-291.7863,2517.6023,147.0018,-711.4786,2423.2283,247.3105,-1042.3284,2406.9475,-145.1514,-297.1370,2491.9973,-185.8989,-712.7691,2371.7910,-228.1558,-1046.1107,2398.7788,3.44,0.72,13.46,-20.97
93,-46.6562,464.8003,2255.4895,-38.4482,23.0075,2462.5554,-37.7046,-182.8512,2510.1653,116.8313,285.2252,2414.3171,204.9605,441.5610,2204.2466,163.2944,683.4716,2115.4456,-218.2913,272.9822,2427.9873,-280.0428,435.2464,2210.1340,-238.1689,679.0930,2119.9812,79.8855,-297.1179,2518.8408,150.2505,-714.5928,2417.6208,247.6052,-1046.3094,2400.4875,-143.7639,-303.8261,2497.0505,-189.5862,-715.5847,2365.6689,-228.9748,-1048.4293,2401.9502,2.98,0.18,14.10,-21.47
94,-46.4823,456.4946,2253.4756,-39.0605,16.9942,2465.4592,-38.0592,-188.6871,2513.9500,114.8691,279.2609,2413.3630,205.9884,433.1720,2202.7788,162.9745,674.9404,2114.2322,-217.1682,267.2819,2424.8604,-281.7691,429.0302,2207.4980,-241.2573,673.8157,2119.2986,79.3340,-303.3218,2520.6455,153.8056,-718.0291,2411.2598,248.0830,-1050.6913,2394.8599,-142.4543,-311.2608,2501.9539,-193.7126,-718.9146,2360.0583,-229.7903,-1051.2638,2403.7939,2.48,-0.43,14.55,-21.99
95,-46.3378,447.0255,2252.0002,-39.8005,10.4345,2470.0283,-38.3397,-195.3191,2518.2739,112.9153,272.4027,2413.1555,206.9180,423.6546,2201.9014,162.8079,664.7704,2112.1067,-215.9194,260.6331,2421.1882,-283.5638,421.8456,2204.4180,-243.9960,667.4929,2118.2209,78.9100,-310.2188,2522.9150,157.4910,-721.6472,2404.4104,248.7624,-1055.2581,2390.2856,-141.3054,-319.1457,2506.5403,-198.1162,-722.7137,2355.3237,-230.6060,-1054.7294,2404.0757,1.98,-1.08,14.90,-22.52
