frame,head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z,left_knee_valgus_deg,right_knee_valgus_deg,back_arch_deg,torso_lean_deg
143,-5.8219,209.0329,2168.8533,-10.3467,-187.5894,2303.7244,-3.6916,-364.4198,2312.1040,149.7324,30.3465,2203.7163,257.5459,161.9148,2037.2059,171.4876,365.8197,2014.0599,-156.1649,37.7609,2187.9282,-246.7881,194.7055,2032.4069,-132.4180,385.4629,2021.3542,86.2774,-414.3316,2328.6292,127.6194,-746.8339,2185.8569,168.1470,-1053.7698,2336.0676,-97.9880,-413.7378,2313.7048,-135.6330,-757.2306,2194.7205,-188.1856,-1061.1224,2341.8438,0.21,1.66,7.64,-14.03
144,-7.5900,169.9369,2166.0999,-13.2603,-226.2548,2302.1748,-5.2414,-403.1022,2308.2053,148.6660,-11.1358,2199.0664,260.5741,104.7737,2023.8285,176.4184,308.4644,1993.0333,-159.4889,-3.0585,2182.7512,-249.6703,142.0559,2015.8795,-135.8405,332.6604,1998.4496,88.1990,-445.8867,2325.1138,130.6423,-774.4263,2173.7788,170.2979,-1072.1931,2341.6123,-103.0245,-444.9750,2307.9922,-139.1919,-785.7702,2181.0754,-190.1677,-1079.4128,2348.1956,0.11,1.75,9.20,-13.93
145,-9.8364,131.0383,2162.5327,-15.9987,-264.9337,2299.2026,-7.1592,-441.7968,2302.4907,147.1695,-51.9519,2193.6174,261.8806,49.1692,2011.1771,178.7560,252.0638,1973.1283,-163.1458,-43.8127,2177.0625,-252.0690,89.9884,2000.3438,-138.2049,279.8795,1976.4716,89.2914,-477.1498,2319.3315,133.8774,-802.8561,2162.6438,172.2422,-1089.7120,2348.7292,-107.8189,-475.9343,2299.9841,-143.7381,-814.8401,2168.1079,-191.9339,-1096.3477,2355.6589,-0.08,1.66,10.59,-13.73
146,-12.3727,93.5206,2158.2134,-18.4257,-302.3551,2295.1677,-9.3796,-479.2272,2295.4255,145.3764,-90.8545,2187.5830,261.7831,-3.4628,1999.2178,178.9094,198.2214,1954.7065,-166.9480,-83.2404,2171.0876,-254.4299,39.7628,1986.0033,-139.9516,228.4099,1955.9852,89.4955,-507.2559,2311.7783,137.4190,-831.2102,2152.5381,173.8545,-1105.4503,2357.0576,-112.1608,-505.8153,2290.3037,-149.3167,-843.5202,2155.7996,-193.3585,-1111.0350,2363.6858,-0.38,1.35,11.54,-13.47
147,-15.0081,58.4143,2153.2524,-20.4514,-337.3751,2290.5010,-11.8176,-514.2405,2287.6172,143.4408,-126.8132,2181.2168,260.5636,-51.9705,1987.9597,177.4051,148.3299,1938.0239,-170.6926,-120.2070,2165.0920,-257.0967,-7.5839,1973.0347,-141.5153,179.4149,1937.3778,88.8450,-535.5196,2303.1414,141.3137,-858.5518,2143.5217,175.0335,-1118.7145,2366.0376,-115.9432,-534.0410,2279.7708,-155.8107,-870.9232,2144.0703,-194.3585,-1122.7980,2371.6016,-0.81,0.83,11.52,-13.20
148,-17.5598,26.5688,2147.7983,-22.0578,-369.0391,2285.6531,-14.3897,-545.8669,2279.6992,141.5026,-159.0514,2174.7903,258.4678,-95.4439,1977.4583,174.7748,103.5225,1923.2361,-174.2081,-153.7524,2159.3379,-260.1999,-51.1746,1961.5680,-143.2558,133.9389,1920.8807,87.4758,-561.3834,2294.2031,145.5268,-883.9558,2135.6367,175.7321,-1129.1139,2375.0171,-119.1946,-560.1442,2269.2581,-162.9167,-896.2573,2132.8894,-194.8963,-1131.2605,2378.6941,-1.35,0.14,9.69,-12.98
149,-19.8819,-1.3729,2142.0430,-23.3024,-396.6155,2281.0322,-17.0181,-573.3727,2272.2415,139.6648,-187.0401,2168.5574,255.7278,-133.1889,1967.8263,171.4744,64.6494,1910.4149,-177.3763,-183.1300,2154.0503,-263.6584,-90.2680,1951.6781,-145.3603,92.9681,1906.5692,85.5838,-584.3440,2285.7014,149.9266,-906.5910,2128.9285,175.9660,-1136.5837,2383.3501,-122.0449,-583.6768,2259.5430,-170.1465,-918.8286,2122.3186,-195.0228,-1136.4417,2384.3938,-1.97,-0.64,4.90,-12.82
150,-21.8669,-24.9723,2136.2085,-24.2852,-419.6193,2276.9683,-19.6342,-596.2761,2265.6614,137.9721,-210.4729,2162.7336,252.6056,-164.7092,1959.1979,167.8597,32.2658,1899.5717,-180.1446,-207.8218,2149.3916,-267.1891,-124.2080,1943.3597,-147.8601,57.3692,1894.4398,83.3820,-603.9419,2278.2114,154.2881,-925.7639,2123.4229,175.8155,-1141.3945,2390.5320,-124.6376,-604.1456,2251.1975,-176.9189,-938.0903,2112.5637,-194.8493,-1138.7291,2388.3826,-2.63,-1.40,3.36,-12.77
151,-23.4620,-43.9941,2130.5388,-25.1211,-437.8084,2273.6787,-22.1678,-614.3412,2260.1978,136.4208,-229.2244,2157.4736,249.3857,-189.7306,1951.7144,164.1965,6.6220,1890.6833,-182.5089,-227.5660,2145.4517,-270.4545,-152.5009,1936.5403,-150.6072,27.8549,1884.4117,81.0624,-619.7817,2272.0889,158.3401,-941.0148,2119.1274,175.4134,-1144.0497,2396.2534,-127.0668,-621.0684,2244.5369,-182.6721,-953.6520,2103.9409,-194.5362,-1138.8406,2390.6990,-3.27,-2.05,12.85,-12.81
152,-24.6673,-58.4020,2125.2683,-25.8931,-451.1778,2271.2737,-24.5404,-627.5709,2255.9009,134.9618,-243.3361,2152.8706,246.3638,-208.2401,1945.4751,160.6786,-12.3391,1883.6943,-184.4991,-242.3650,2142.2412,-273.1426,-174.8426,1931.0608,-153.3891,4.8104,1876.3846,78.7844,-631.6222,2267.4446,161.8008,-952.1546,2116.0305,174.9039,-1145.1954,2400.4373,-129.3488,-634.0479,2239.6313,-187.0024,-965.3550,2096.8477,-194.2437,-1137.6588,2391.6982,-3.85,-2.51,19.19,-12.93
153,-25.5298,-68.3481,2120.5867,-26.6536,-459.9437,2269.7571,-26.6727,-636.1768,2252.6772,133.5255,-252.9940,2148.9421,243.7808,-220.5067,1940.5273,157.4448,-24.9699,1878.5060,-186.1658,-252.4689,2139.6853,-275.0967,-191.2331,1926.7169,-155.9529,-11.7403,1870.1831,76.6763,-639.4166,2264.2109,164.4545,-959.3085,2114.1116,174.4329,-1145.4861,2403.1909,-131.4448,-642.8859,2236.3501,-189.7171,-973.2715,2091.6902,-194.0961,-1136.1095,2391.9497,-4.33,-2.74,20.19,-13.10
154,-26.1319,-74.1458,2116.6118,-27.4253,-464.4877,2269.0378,-28.4932,-640.5515,2250.3459,132.0251,-258.5134,2145.6580,241.7990,-227.0497,1936.8369,154.5809,-31.8624,1874.9518,-187.5641,-258.3252,2137.6453,-276.3018,-201.9415,1923.2540,-158.1141,-22.1842,1865.5892,74.8255,-643.3470,2262.1750,166.1542,-962.8434,2113.3582,174.1059,-1145.5043,2404.7388,-133.2981,-647.6130,2234.4360,-190.8419,-977.7081,2088.8169,-194.1791,-1134.9767,2392.0525,-4.68,-2.75,16.43,-13.28
155,-26.5651,-76.2242,2113.3816,-28.2347,-465.3127,2268.9414,-29.9702,-641.2104,2248.7058,130.3946,-260.2951,2142.9292,240.4597,-228.5642,1934.3114,152.1227,-33.7615,1872.7928,-188.7545,-260.4994,2135.9260,-276.8801,-207.4959,1920.4301,-159.7484,-27.1909,1862.3032,73.2851,-643.7673,2261.0837,166.8671,-963.2972,2113.7666,173.9975,-1145.6837,2405.3284,-134.8611,-648.4938,2233.5669,-190.5486,-979.1099,2088.4382,-194.5164,-1134.8188,2392.4517,-4.88,-2.55,9.11,-13.47
156,-26.9203,-75.0856,2110.8706,-29.0075,-463.0350,2269.2178,-31.0999,-638.7580,2247.5847,128.5875,-258.7871,2140.6604,239.7155,-225.8222,1932.7924,150.0645,-31.4735,1871.7275,-189.7641,-259.6122,2134.3503,-277.0139,-208.5570,1918.0223,-160.8273,-27.6069,1859.9989,72.0585,-641.1779,2260.6567,166.6132,-961.2963,2115.2610,174.1259,-1146.2788,2405.1631,-136.1255,-645.9769,2233.4263,-189.2034,-977.9653,2090.4658,-195.1032,-1135.8682,2393.3003,-4.93,-2.20,0.59,-13.63
157,-27.2623,-71.2147,2109.0012,-29.7160,-458.1922,2269.6489,-31.9290,-633.7646,2246.8572,126.6104,-254.4443,2138.7427,239.4428,-219.6006,1932.1021,148.3674,-25.7858,1871.4131,-190.6295,-256.2126,2132.7502,-276.9037,-205.8373,1915.8687,-161.3821,-24.2949,1858.3441,71.1224,-636.0808,2260.7031,165.4891,-957.3637,2117.7710,174.4756,-1147.3640,2404.3545,-137.1027,-640.5911,2233.7603,-187.1269,-974.6639,2094.6313,-195.8830,-1138.0522,2394.4624,-4.84,-1.77,12.08,-13.77
158,-27.6336,-65.0408,2107.6860,-30.3989,-451.2747,2270.0190,-32.5124,-626.7540,2246.4790,124.4928,-247.7093,2137.0981,239.4931,-210.6101,1932.0394,146.9821,-17.4227,1871.5115,-191.3706,-250.7325,2131.0288,-276.7305,-199.9968,1913.8552,-161.5006,-18.0360,1857.0514,70.4181,-628.9692,2261.0854,163.6494,-951.8954,2121.1780,174.9845,-1148.8475,2402.9385,-137.8388,-632.9022,2234.3879,-184.5908,-969.5370,2100.4219,-196.7847,-1141.0181,2395.5688,-4.64,-1.28,24.38,-13.88
159,-28.0432,-56.8813,2106.8479,-31.0775,-442.6617,2270.1514,-32.9240,-618.1270,2246.4602,122.3064,-238.9485,2135.6575,239.7279,-199.4636,1932.4111,145.8452,-6.9847,1871.7042,-192.0059,-243.4349,2129.1511,-276.6315,-191.5848,1911.9413,-161.3042,-9.4393,1855.9131,69.8945,-620.2382,2261.7815,161.2947,-945.1432,2125.2979,175.5620,-1150.4688,2400.8723,-138.3798,-623.4170,2235.2302,-181.8213,-962.7747,2107.1621,-197.7094,-1144.2070,2396.1160,-4.36,-0.79,36.62,-13.97
160,-28.4849,-46.8882,2106.4297,-31.7682,-432.5427,2269.9275,-33.2161,-608.0967,2246.8555,120.1391,-228.3869,2134.3701,240.0327,-186.6047,1933.0222,144.9118,5.0798,1871.7489,-192.5325,-234.3942,2127.1587,-276.7030,-180.9702,1910.1372,-160.9377,1.1198,1854.8229,69.4914,-610.1550,2262.8357,158.5922,-937.1537,2129.9080,176.0999,-1151.8346,2398.0698,-138.7759,-612.4891,2236.3074,-179.0065,-954.4193,2114.1643,-198.5595,-1146.9630,2395.6086,-4.03,-0.33,47.59,-14.05
161,-28.9342,-35.0165,2106.3938,-32.4729,-420.8728,2269.3191,-33.4299,-596.6129,2247.7161,118.0796,-216.0553,2133.2122,240.3320,-172.2764,1933.7023,144.1350,18.5678,1871.4757,-192.9397,-223.4616,2125.1458,-277.0020,-168.2822,1908.5103,-160.5537,13.5539,1853.7944,69.1577,-598.7804,2264.3826,155.6785,-927.8091,2134.8030,176.4862,-1152.4506,2394.4360,-139.0673,-600.2523,2237.7292,-176.2627,-944.3774,2120.9006,-199.2498,-1148.6589,2393.6882,-3.69,0.09,56.01,-14.12
162,-29.3690,-21.0168,2106.7090,-33.1920,-407.3488,2268.4229,-33.5838,-583.3380,2249.0466,116.2075,-201.7597,2132.1899,240.5514,-156.4304,1934.3236,143.5018,33.5547,1870.8418,-193.1990,-210.2779,2123.2546,-277.5587,-153.3444,1907.1824,-160.2816,28.1089,1852.9701,68.8397,-585.9840,2266.5918,152.6035,-916.8203,2139.8506,176.6234,-1151.7739,2389.9104,-139.2849,-586.6022,2239.6682,-173.6586,-932.4521,2127.1304,-199.7057,-1148.7645,2390.1978,-3.36,0.46,60.39,-14.20
163,-29.7554,-4.4720,2107.3386,-33.9097,-391.4333,2267.4893,-33.6709,-567.6910,2250.7639,114.5751,-185.1051,2131.3611,240.6347,-138.6977,1934.8271,142.9877,50.4958,1869.9055,-193.2689,-194.3082,2121.6650,-278.3776,-135.6231,1906.3478,-160.1961,45.3857,1852.6210,68.4761,-571.4460,2269.6455,149.3498,-903.8096,2145.0403,176.4252,-1149.2566,2384.4863,-139.4409,-571.2499,2242.3145,-171.2074,-918.3577,2132.9399,-199.8826,-1146.8867,2385.1917,-3.04,0.76,60.39,-14.29
164,-30.0651,15.1818,2108.2942,-34.6020,-372.4853,2266.7153,-33.6832,-548.9905,2252.8521,113.2375,-165.5219,2130.8181,240.5031,-118.3340,1935.2479,142.5826,70.2049,1868.8793,-193.1131,-174.8996,2120.5708,-279.4355,-114.2279,1906.2814,-160.2802,66.3128,1853.1498,67.9939,-554.7549,2273.6794,145.8293,-888.3714,2150.5015,175.8335,-1144.4086,2378.2268,-139.5112,-553.7957,2245.8472,-168.9081,-901.8083,2138.7056,-199.7306,-1142.7325,2378.8713,-2.72,1.00,57.09,-14.37
165,-30.2498,38.5094,2109.6375,-35.2199,-349.8989,2266.2188,-33.6057,-526.6133,2255.3577,112.2371,-142.4047,2130.7058,240.0864,-94.3219,1935.7250,142.2409,93.8113,1868.1046,-192.6983,-151.4127,2120.1763,-280.6797,-88.0335,1907.3398,-160.4118,92.0207,1855.0769,67.2944,-535.5107,2278.7275,141.9349,-870.2058,2156.4917,174.8044,-1136.8621,2371.2664,-139.4160,-533.8749,2250.3713,-166.7454,-882.5840,2144.9810,-199.2350,-1136.1227,2371.5569,-2.40,1.19,52.20,-14.46
166,-30.2654,65.8866,2111.4309,-35.7060,-323.2864,2266.0930,-33.4305,-500.1560,2258.3105,111.6157,-115.2827,2131.2046,239.2932,-65.5543,1936.5159,141.9057,122.5188,1868.0892,-191.9876,-123.4039,2120.6797,-282.0051,-55.9401,1909.9526,-160.3890,123.5811,1859.0214,66.2427,-513.4914,2284.6663,137.5776,-849.2391,2163.3369,173.3338,-1126.4495,2363.8196,-139.0021,-511.2932,2255.8979,-164.7209,-860.6830,2152.3645,-198.3819,-1126.9738,2363.6077,-2.05,1.29,46.89,-14.55
167,-30.0482,97.3026,2113.7209,-35.9952,-292.6485,2266.3850,-33.1569,-469.6125,2261.6960,111.3952,-84.0304,2132.5247,238.0370,-31.1499,1937.9778,141.4866,157.3243,1869.4680,-190.9310,-90.8146,2122.2495,-283.2524,-17.2320,1914.5858,-159.9672,161.6986,1865.6360,64.6679,-488.7829,2291.1843,132.7490,-825.7473,2171.3494,171.4442,-1113.2561,2356.1670,-138.0404,-486.1819,2262.2808,-162.8336,-836.3933,2161.3459,-197.2112,-1115.3475,2355.4246,-1.69,1.32,41.60,-14.63
168,-29.5520,132.2628,2116.5137,-36.0365,-258.4797,2267.0798,-32.8001,-435.4722,2265.4458,111.5823,-48.9858,2134.8579,236.2158,9.2921,1940.5499,140.8893,198.7185,1872.9733,-189.4666,-54.0869,2124.9817,-284.1774,28.1514,1921.6971,-158.9204,206.4427,1875.5394,62.3901,-461.8428,2297.7959,127.5247,-800.3625,2180.7395,169.2043,-1097.6530,2348.6643,-136.2535,-459.0404,2269.2302,-161.0908,-810.3438,2172.2063,-195.7824,-1101.4713,2347.4072,-1.34,1.24,36.42,-14.70
169,-28.7329,169.7999,2119.7573,-35.8008,-221.7621,2268.0911,-32.3964,-398.7180,2269.4231,112.1606,-10.9818,2138.3328,233.7156,55.5359,1944.7283,140.0128,246.5321,1879.3507,-187.5322,-14.1735,2128.8716,-284.4627,79.4872,1931.6963,-157.0566,257.1610,1889.2162,59.2692,-433.4628,2303.9033,122.0733,-774.0156,2191.5706,166.7130,-1080.2509,2341.7100,-133.3729,-430.7074,2276.3137,-159.4832,-783.4214,2184.9575,-194.1940,-1085.7633,2339.9795,-1.00,1.07,31.36,-14.75
170,-27.5905,208.5361,2123.3494,-35.2855,-183.9003,2269.2520,-31.9894,-360.7784,2273.4243,113.0815,28.6797,2142.9661,230.3916,106.6352,1951.0352,138.7734,299.8148,1889.2745,-185.0776,27.5059,2133.7925,-283.7142,135.2377,1944.8687,-154.2565,312.4374,1906.9314,55.2548,-404.6978,2308.8679,116.6086,-747.7931,2203.7114,164.0943,-1061.8546,2335.7292,-129.2076,-402.2726,2283.0007,-157.9861,-756.6687,2199.3179,-192.5460,-1068.8191,2333.5393,-0.72,0.78,26.44,-14.77
171,-26.1653,246.8128,2127.1343,-34.5120,-146.5948,2270.3330,-31.6346,-323.3799,2277.1729,114.2614,68.3434,2148.6182,226.0734,160.9133,1959.9668,137.0960,356.8193,1903.1890,-182.0895,69.1932,2139.5046,-281.5244,193.1156,1961.2848,-150.4767,370.1816,1928.6062,50.4345,-376.7259,2312.1316,111.3662,-722.7656,2216.8298,161.4863,-1043.3230,2331.0818,-123.7155,-374.9197,2288.7144,-156.5572,-731.1192,2214.7183,-190.9233,-1051.3477,2328.4214,-0.52,0.40,21.69,-14.74
172,-24.5726,282.9318,2130.9387,-33.5098,-111.5807,2271.0569,-31.3603,-288.2875,2280.3523,115.5666,106.2378,2154.9956,220.5847,216.1597,1971.8805,134.9344,415.1607,1921.1654,-178.6091,109.0409,2145.6973,-277.5476,250.3899,1980.7114,-145.7861,427.8712,1953.7511,45.0651,-350.6521,2313.3357,106.5375,-699.7802,2230.3782,159.0073,-1025.4391,2327.9902,-117.0916,-349.7253,2292.9500,-155.1426,-707.6104,2230.3433,-189.3696,-1034.0736,2324.8320,-0.40,-0.04,17.20,-14.66
173,-22.9761,315.4288,2134.5952,-32.3076,-80.3440,2271.1621,-31.1729,-256.9973,2282.6294,116.8436,140.7976,2161.6790,213.8003,269.9173,1986.8947,132.2498,472.1779,1942.8053,-174.7387,145.4049,2152.0547,-271.6323,304.3140,2002.5914,-140.3538,482.9337,1981.4797,39.5766,-327.3481,2312.4355,102.2584,-679.3746,2243.6404,156.7677,-1008.8062,2326.4768,-109.7701,-327.4699,2295.3896,-153.7102,-686.7034,2245.2385,-187.8787,-1017.6460,2322.8154,-0.33,-0.51,13.10,-14.50
174,-21.5831,343.2760,2137.9749,-30.9148,-53.9127,2270.4475,-31.0239,-230.5293,2283.7451,117.9241,170.8924,2168.2202,205.7226,319.8464,2004.7700,129.0247,525.3006,1967.2954,-170.6246,177.0668,2158.3103,-263.8999,352.5576,2026.0748,-134.4618,533.0807,2010.6074,34.5060,-307.3730,2309.6904,98.6074,-661.8174,2255.8000,154.8414,-993.8560,2326.3679,-102.3875,-308.6040,2295.9827,-152.2515,-668.6945,2258.4302,-186.4295,-1002.6268,2322.2734,-0.30,-0.97,9.54,-14.25
175,-20.5866,365.9738,2140.9905,-29.3333,-32.7641,2268.8318,-30.8480,-209.3658,2283.5828,118.6715,195.9501,2174.2217,196.5675,364.0062,2024.8719,125.2369,572.4067,1993.5265,-166.4372,203.3447,2164.2778,-254.7908,393.5069,2050.1072,-128.4530,576.5842,2039.7998,30.3924,-290.9877,2305.5889,95.6224,-647.2100,2266.0913,153.3026,-980.9019,2327.3611,-95.6192,-293.2803,2294.9421,-150.8079,-653.7302,2269.1069,-184.9974,-989.4748,2322.9817,-0.27,-1.38,6.62,-13.92
176,-20.1469,383.5257,2143.5923,-27.5739,-16.8191,2266.4104,-30.5642,-193.4447,2282.2371,119.0112,215.9068,2179.4275,186.7915,401.1012,2046.1874,120.8778,612.0389,2020.2859,-162.3601,224.0818,2169.8425,-244.9912,426.4033,2073.5410,-122.6946,612.4158,2067.7449,27.6347,-278.1783,2300.7061,93.3148,-635.5652,2273.9521,152.1877,-970.1567,2329.0767,-90.0053,-281.4213,2292.6582,-149.4198,-641.8450,2276.7747,-183.6015,-978.5423,2324.6467,-0.21,-1.70,4.38,-13.51
177,-20.3463,396.2978,2145.7273,-25.6809,-5.5582,2263.5366,-30.1167,-182.2372,2279.9319,118.9584,231.0645,2183.7341,177.0495,430.5518,2067.4614,115.9470,643.5106,2046.3856,-158.5756,239.5349,2174.9426,-235.3177,451.2860,2095.2812,-117.4933,640.2698,2093.2986,26.3964,-268.6818,2295.5781,91.6525,-626.7887,2279.1418,151.5121,-961.7209,2331.1399,-85.8291,-272.7455,2289.5720,-148.1089,-632.9693,2281.3623,-182.2742,-970.0049,2326.9070,-0.09,-1.92,2.83,-13.06
178,-21.1981,404.8528,2147.3442,-23.7265,1.7520,2260.7395,-29.4715,-175.0059,2276.9397,118.5944,241.9225,2187.1743,168.0619,452.4879,2087.3765,110.5006,666.8740,2070.7776,-155.2350,250.2334,2179.5508,-226.5499,468.8214,2114.4106,-113.0684,660.4803,2115.5916,26.6103,-262.0612,2290.6389,90.5717,-620.6602,2281.7798,151.2402,-955.5319,2333.1912,-83.1269,-266.8150,2286.0784,-146.7929,-626.8734,2283.2480,-181.0990,-963.8141,2329.3691,0.07,-2.01,2.04,-12.60
179,-22.6172,409.8712,2148.4573,-21.8009,5.8667,2258.3833,-28.6256,-170.9764,2273.6467,118.0389,249.0834,2189.8464,160.4606,467.6207,2104.7910,104.6727,682.8143,2092.6191,-152.4384,256.8868,2183.6511,-219.2846,480.0937,2130.3188,-109.5236,673.8966,2134.1055,28.0435,-257.8112,2286.1841,89.9780,-616.8285,2282.3342,151.3017,-951.3843,2334.9214,-81.7503,-263.1105,2282.4827,-145.3329,-623.1669,2283.1558,-180.1481,-959.7072,2331.6169,0.28,-1.96,1.88,-12.16
180,-24.4449,412.1013,2149.1296,-19.9930,7.5313,2256.6404,-27.5779,-169.3861,2270.4360,117.4165,253.2206,2191.8601,154.6357,477.0917,2118.9365,98.7058,692.4780,2111.3447,-150.2169,260.3141,2187.2263,-213.8289,486.4129,2142.7671,-106.8526,681.7226,2148.7217,30.3722,-255.4228,2282.3315,89.7840,-614.8488,2281.5825,151.5944,-948.9865,2336.0527,-81.3971,-261.0968,2279.0684,-143.6318,-621.3355,2281.8262,-179.4583,-957.2856,2333.3879,0.52,-1.77,2.13,-11.78
181,-26.4503,412.3157,2149.4536,-18.3688,7.4704,2255.5271,-26.3285,-169.5055,2267.6008,116.8331,255.0621,2193.3137,150.6866,482.2523,2129.5437,92.8964,697.2610,2126.6870,-148.5425,261.3799,2190.2542,-210.1803,489.1284,2151.8909,-104.9601,685.3206,2159.6914,33.2595,-254.4147,2279.1375,89.9061,-614.2429,2280.2136,152.0118,-948.0007,2336.4854,-81.6868,-260.2574,2276.0518,-141.7075,-620.8172,2279.9131,-178.9741,-956.0873,2334.5422,0.76,-1.48,2.59,-11.48
182,-28.3946,411.2585,2149.5337,-16.9575,6.3591,2254.9519,-24.8715,-170.6667,2265.3074,116.3561,255.3484,2194.3005,148.4481,484.4464,2136.8152,87.5322,698.5873,2138.6619,-147.3388,260.9101,2192.7175,-208.0945,489.4747,2158.1028,-103.6971,686.0245,2167.5237,36.4098,-254.3465,2276.6079,90.2773,-614.5612,2278.6990,152.4548,-948.0521,2336.2727,-82.2406,-260.1247,2273.5620,-139.6269,-621.0647,2277.8799,-178.6229,-955.6864,2335.0789,0.98,-1.13,3.10,-11.25
183,-30.0589,409.5899,2149.4658,-15.7479,4.7792,2254.7734,-23.2098,-172.2953,2263.6211,116.0051,254.7699,2194.9197,147.6013,484.8477,2141.3115,82.8149,697.7557,2147.5034,-146.5005,259.6254,2194.6194,-207.1879,488.4765,2161.9651,-102.9078,685.0005,2172.8450,39.5911,-254.8340,2274.7153,90.8252,-615.4006,2277.2573,152.8578,-948.7732,2335.5569,-82.7382,-260.3073,2271.6355,-137.5088,-621.6246,2276.0283,-178.2984,-955.6817,2335.0520,1.17,-0.79,3.53,-11.10
184,-31.2851,407.8387,2149.3184,-14.6974,3.1910,2254.8459,-21.3638,-173.9340,2262.5239,115.7573,253.9103,2195.2769,147.7704,484.3874,2143.7554,78.8529,695.8483,2153.5823,-145.9078,258.0954,2195.9929,-207.0426,486.9162,2164.0598,-102.4510,683.1890,2176.2512,42.6334,-255.5593,2273.3887,91.4881,-616.4383,2275.9285,153.1742,-949.8093,2334.4980,-82.9522,-260.5097,2270.2549,-135.4441,-622.1415,2274.4719,-177.9409,-955.7819,2334.5762,1.32,-0.47,3.83,-11.01
185,-31.9870,406.3763,2149.1169,-13.7471,1.9194,2255.0605,-19.3796,-175.2516,2261.9788,115.5585,253.2202,2195.4807,148.6215,483.7393,2144.8723,75.6604,693.6989,2157.3235,-145.4433,256.7290,2196.8977,-207.2801,485.3463,2164.8997,-102.2130,681.2864,2178.2393,45.4180,-256.2721,2272.5569,92.1989,-617.4166,2274.6045,153.3906,-950.8559,2333.2419,-82.7566,-260.5341,2269.3579,-133.5233,-622.4047,2273.2356,-177.4977,-955.7554,2333.7515,1.44,-0.22,3.93,-10.98
186,-32.1457,405.4211,2148.8440,-12.8399,1.1732,2255.3535,-17.3295,-176.0352,2261.9443,115.3460,253.0148,2195.6284,149.8988,483.3397,2145.2417,73.2096,691.8684,2159.1384,-145.0063,255.7875,2197.4104,-207.6015,484.1214,2164.8655,-102.0999,679.7604,2179.1428,47.8647,-256.7832,2272.1526,92.8998,-618.1462,2273.1221,153.5038,-951.6611,2331.8916,-82.1160,-260.2725,2268.8914,-131.7789,-622.2848,2272.2607,-176.9751,-955.4846,2332.6829,1.52,-0.04,3.81,-11.01
187,-31.7939,405.0639,2148.4438,-11.9323,1.0503,2255.7349,-15.3063,-176.1698,2262.4126,115.1599,253.3596,2195.7378,151.4622,483.3969,2145.2146,71.4538,690.6608,2159.3848,-144.5261,255.4095,2197.6101,-207.8023,483.4331,2164.1917,-102.0284,678.8771,2179.1467,49.9161,-256.9572,2272.1204,93.5533,-618.4872,2271.3367,153.5202,-952.0396,2330.4934,-81.0607,-259.6838,2268.8020,-130.2374,-621.7605,2271.4893,-176.3731,-954.9026,2331.4224,1.58,0.07,3.44,-11.09
188,-30.9969,405.2985,2147.8367,-10.9873,1.6013,2256.2517,-13.4050,-175.6171,2263.3950,115.0461,254.3360,2195.8037,153.2828,483.9693,2144.8655,70.3742,690.1343,2158.3245,-143.9710,255.6317,2197.5649,-207.7669,483.3389,2162.9590,-101.9244,678.7188,2178.2883,51.5344,-256.7107,2272.4248,94.1470,-618.3436,2269.1521,153.4470,-951.8777,2329.0452,-79.6597,-258.7776,2269.0745,-128.8723,-620.8402,2270.8208,-175.7274,-954.0142,2330.0134,1.60,0.13,2.81,-11.25
189,-29.8367,406.0303,2146.9424,-10.0100,2.7813,2257.0308,-11.7081,-174.4150,2264.9246,114.9954,255.8626,2195.8494,155.4407,484.9184,2144.0076,69.9856,690.1276,2156.1211,-143.3507,256.3961,2197.3142,-207.4621,483.7728,2161.1113,-101.7162,679.2042,2176.5046,52.7063,-256.0194,2273.0649,94.7013,-617.6778,2266.5251,153.2957,-951.1301,2327.5134,-77.9974,-257.5995,2269.7190,-127.6658,-619.5996,2270.1504,-175.0432,-952.8454,2328.4541,1.59,0.13,1.94,-11.49
190,-28.4013,407.0786,2145.7041,-9.0420,4.4836,2258.2148,-10.2680,-172.6847,2267.0156,115.0405,257.7398,2195.8596,158.0777,485.9218,2142.2341,70.3618,690.2576,2152.8223,-142.7128,257.5423,2196.8665,-206.9223,484.5405,2158.4812,-101.3473,680.0835,2173.6604,53.4498,-254.9341,2274.0784,95.2592,-616.5153,2263.4314,153.0905,-949.8339,2325.8601,-76.1624,-256.2386,2270.7915,-126.5661,-618.1272,2269.2883,-174.3476,-951.4666,2326.7583,1.55,0.11,0.90,-11.82
